customer_id,customer_name,total_revenue,total_profit,total_orders,total_quantity
8741,Ayesha Khan,8027.139999999999,1254.6799999999998,2,6
44,Ahmed Malik,8026.410000000001,2746.0300000000007,1,7
7009,Bilal Khan,8023.050000000001,1172.0800000000008,1,7
2373,Hira Malik,8022.960000000001,991.6800000000003,1,6
3505,Saad Memon,8021.530000000001,2331.350000000001,2,9
2970,Saad Ahmed,8020.32,2834.58,1,6
9262,Ayesha Ali,8018.29,600.46,1,7
596,Ayesha Malik,8016.539999999999,1466.3499999999997,3,10
4227,Sara Hussain,8015.52,2683.0200000000004,1,6
9581,Usman Memon,8010.719999999999,-302.39999999999964,1,6
246,Imran Chaudhry,8009.47,1376.6900000000005,1,7
4160,Usman Shah,8008.68,2050.2400000000007,1,4
8155,Usman Hussain,8006.21,941.4899999999994,3,14
4229,Saad Raza,8004.099999999999,2721.3499999999995,1,5
9475,Imran Qureshi,8002.450000000001,1129.9000000000008,2,7
7110,Ayesha Ahmed,7999.6,824.1699999999996,2,7
3497,Usman Memon,7999.12,1302.24,3,12
1574,Maryam Mirza,7998.24,1713.0400000000002,3,7
7127,Fahad Malik,7996.870000000001,503.3700000000008,1,7
4086,Fahad Chaudhry,7990.7699999999995,1455.9199999999994,2,9
7309,Maham Ali,7990.5,2394.0,1,7
5962,Ahmed Ahmed,7986.76,1627.4900000000002,2,9
8880,Hamza Sheikh,7985.650000000001,510.65000000000055,1,5
3066,Ahmed Siddiqui,7983.42,1885.1100000000006,2,9
4009,Ayesha Ahmed,7980.299999999999,2444.1499999999996,1,5
7945,Zainab Raza,7976.900000000001,1897.750000000001,1,5
2920,Bilal Memon,7976.2699999999995,972.2499999999995,3,13
8455,Zainab Ahmed,7973.88,1239.9000000000005,1,6
5498,Hamza Malik,7972.08,1287.4800000000005,1,6
1058,Sara Shah,7972.01,1777.4500000000005,3,14
9007,Danish Ali,7971.1900000000005,1537.06,3,9
200,Bilal Malik,7963.3,1254.7600000000002,2,6
8047,Hira Memon,7963.08,1000.56,2,9
6465,Ali Raza,7960.73,634.8400000000001,3,13
1019,Sana Khan,7959.99,1695.6699999999998,3,13
1541,Ayesha Mirza,7954.92,-319.4400000000005,1,6
1552,Ali Siddiqui,7954.389999999999,1811.4099999999999,2,5
1958,Maham Ali,7951.6,2588.3600000000006,1,4
9702,Maryam Ali,7951.32,1209.7800000000007,1,6
4368,Maham Raza,7950.75,1555.9499999999998,1,5
8537,Danish Ali,7944.96,1766.2500000000002,3,7
9895,Hamza Raza,7943.25,1447.88,1,7
7303,Hassan Chaudhry,7942.3,838.5500000000002,1,5
2773,Usman Chaudhry,7940.830000000001,1745.83,2,8
8072,Hussain Raza,7937.31,1231.0700000000008,2,9
5604,Fatima Chaudhry,7937.05,2205.13,2,5
6949,Saad Memon,7936.74,1501.499999999999,1,7
1052,Hussain Ali,7935.36,2106.16,3,11
4028,Hira Hussain,7933.03,2276.1899999999996,1,7
3963,Hassan Memon,7920.43,1926.2600000000002,1,7
8172,Sara Memon,7919.12,2214.8,1,4
1635,Hassan Iqbal,7916.900000000001,1505.2700000000011,3,14
7409,Imran Raza,7915.52,460.62999999999965,2,11
4205,Ali Buriro,7915.44,2470.7,2,4
9021,Zainab Malik,7914.68,2287.05,2,5
8541,Ahmed Ahmed,7907.9400000000005,1388.2199999999998,2,8
4036,Ahmed Qureshi,7907.150000000001,2648.4500000000007,1,5
9885,Omar Shah,7905.790000000001,1927.2000000000003,2,7
3714,Sana Buriro,7904.68,1339.0800000000008,2,13
517,Sara Malik,7900.96,2029.96,1,4
8150,Fahad Ali,7896.53,691.7899999999996,2,6
2153,Hira Buriro,7890.87,2424.67,2,7
2387,Hussain Iqbal,7887.2,1169.5499999999988,2,10
6378,Hira Chaudhry,7886.58,2364.8999999999996,1,6
9312,Hira Raza,7885.49,2704.02,2,9
7565,Ahmed Malik,7882.699999999999,1471.539999999999,1,7
804,Hassan Raza,7877.790000000001,908.8800000000006,2,7
9050,Hira Qureshi,7876.8,2930.6800000000003,1,4
3043,Hira Buriro,7875.5,1850.25,1,5
9370,Ali Buriro,7871.64,1830.1200000000008,1,6
8487,Zainab Iqbal,7870.68,631.0200000000004,1,6
71,Saad Shah,7866.54,1043.2299999999998,3,13
3027,Omar Malik,7864.55,1949.6500000000005,1,5
3588,Hassan Sheikh,7860.450000000001,1415.6800000000003,2,9
5811,Danish Sheikh,7850.43,1401.8400000000006,2,10
4215,Sana Raza,7850.170000000001,2397.63,2,8
654,Bilal Shah,7850.099999999999,1405.9799999999996,1,6
8114,Hussain Memon,7835.880000000001,1600.0800000000008,2,7
9474,Maham Ali,7831.74,352.51000000000005,2,8
9645,Fahad Mirza,7828.799999999999,2100.3599999999988,1,6
324,Fatima Raza,7828.67,1270.3500000000004,2,11
8630,Danish Mirza,7828.150000000001,2670.4000000000005,1,5
1065,Ahmed Malik,7826.610000000001,1802.2200000000007,3,14
7950,Ayesha Chaudhry,7825.86,2353.8599999999997,1,6
4995,Hira Raza,7814.04,1790.92,3,12
2747,Hussain Shah,7812.28,1584.5599999999995,2,8
7323,Fatima Qureshi,7811.28,2448.88,1,4
3566,Hamza Mirza,7810.84,1795.44,2,8
2924,Hassan Memon,7806.47,2425.6000000000004,2,7
9969,Maham Ahmed,7805.92,1050.6,2,11
2972,Hussain Hussain,7805.280000000001,2283.6000000000004,1,6
5067,Saad Hussain,7805.1,1601.75,1,5
2295,Maryam Malik,7804.5,450.5,1,5
9899,Ayesha Memon,7802.9,2621.45,1,5
4319,Ali Mirza,7797.57,1881.7099999999994,3,5
4623,Maham Hussain,7797.0,2473.3599999999997,1,4
1222,Ali Shah,7787.799999999999,2197.0499999999993,1,5
1945,Hassan Mirza,7784.42,911.96,1,7
1810,Ayesha Ali,7782.04,1654.3100000000004,1,7
2830,Zainab Buriro,7781.639999999999,966.7200000000004,3,13
1126,Zainab Raza,7775.9400000000005,-385.4399999999996,1,6
8463,Sana Hussain,7770.599999999999,1891.9199999999992,1,6
9118,Hassan Raza,7770.240000000001,2579.750000000001,2,5
7499,Zainab Hussain,7766.280000000001,2570.9400000000005,1,6
2978,Hira Memon,7765.0599999999995,2176.4,2,10
8573,Imran Mirza,7763.52,239.8200000000004,2,12
5846,Hassan Chaudhry,7760.96,2845.6800000000003,1,4
922,Danish Mirza,7758.9,224.40000000000012,4,12
2482,Saad Shah,7758.419999999999,1118.98,2,6
4462,Hira Siddiqui,7753.76,1177.1200000000008,1,7
2861,Saad Siddiqui,7749.05,644.5399999999998,3,8
8,Sara Buriro,7749.02,1473.1200000000001,2,8
9837,Sana Ahmed,7747.849999999999,1132.1499999999994,3,15
6766,Danish Hussain,7747.18,1088.2900000000009,1,7
9398,Fahad Mirza,7746.48,958.1399999999999,2,9
6040,Danish Siddiqui,7745.99,297.9200000000001,1,7
991,Hira Hussain,7744.6,1874.250000000001,1,5
5753,Bilal Buriro,7740.45,2315.1000000000004,1,5
2497,Saad Raza,7739.139999999999,2614.3499999999995,2,4
9845,Zainab Shah,7737.88,2302.84,1,4
7166,Ahmed Siddiqui,7737.12,1958.69,2,12
9634,Sara Malik,7729.200000000001,2531.9400000000005,1,6
5038,Maham Ahmed,7727.04,1185.51,3,9
2092,Hassan Mirza,7719.79,1019.4299999999996,2,7
7543,Usman Hussain,7718.379999999999,1533.5699999999995,2,8
3480,Bilal Raza,7710.44,1753.5599999999995,1,4
4553,Usman Khan,7707.07,2414.0199999999995,1,7
2399,Zainab Ali,7706.79,1845.83,1,7
6194,Zainab Sheikh,7703.32,1546.6799999999998,3,13
1697,Maham Ahmed,7697.6,2017.7400000000002,2,6
3885,Bilal Iqbal,7695.48,1768.8,2,8
7873,Saad Shah,7683.64,2137.8,3,10
2450,Maham Raza,7681.25,2069.63,3,6
5881,Usman Malik,7675.99,1862.9099999999999,1,7
2889,Omar Ali,7675.22,1015.3200000000004,3,8
4198,Ahmed Chaudhry,7674.19,1925.5699999999995,3,6
2945,Hira Malik,7662.36,1699.88,1,4
8035,Fatima Khan,7660.9400000000005,2191.44,2,6
4677,Ali Ali,7659.75,246.88999999999942,2,9
1752,Hamza Shah,7659.540000000001,1695.8700000000001,3,13
3244,Maham Malik,7658.09,1555.6600000000003,2,7
6868,Hira Khan,7652.33,982.3800000000001,1,7
6553,Ahmed Mirza,7651.98,1718.999999999999,1,6
6421,Hassan Qureshi,7650.48,2167.7999999999993,1,4
3234,Omar Ali,7648.8,1750.18,2,5
2129,Hamza Ali,7647.849999999999,2199.449999999999,1,5
675,Sara Raza,7642.82,1229.0399999999993,2,8
8973,Saad Mirza,7639.660000000001,2286.6900000000005,1,7
1808,Maham Siddiqui,7636.38,2418.18,2,5
5556,Bilal Chaudhry,7631.35,839.6200000000001,2,12
5367,Usman Siddiqui,7630.42,1804.6000000000004,1,7
34,Imran Qureshi,7623.61,1567.0900000000004,2,7
2307,Maham Sheikh,7622.9400000000005,790.1400000000012,1,6
9926,Hussain Iqbal,7618.16,2796.04,1,4
2927,Bilal Memon,7612.59,2732.98,2,9
174,Saad Iqbal,7610.280000000001,386.5799999999999,1,6
401,Ali Malik,7610.08,546.0,2,8
2940,Hira Khan,7609.5,18.780000000000655,1,6
9228,Ali Buriro,7607.45,236.79999999999927,1,5
6835,Bilal Siddiqui,7606.78,2331.63,2,6
6481,Hira Buriro,7605.02,1725.76,2,10
1758,Bilal Iqbal,7600.28,1526.1799999999998,2,12
7834,Ayesha Memon,7596.05,1728.8999999999996,1,5
12,Hussain Chaudhry,7596.0,1399.0200000000004,1,6
3460,Ahmed Buriro,7593.96,511.3799999999999,3,8
2160,Fahad Khan,7592.700000000001,1527.1800000000012,1,6
1245,Zainab Qureshi,7592.5,525.4999999999995,2,6
7713,Sara Siddiqui,7590.540000000001,1446.5900000000004,2,8
7998,Fatima Sheikh,7589.639999999999,1272.4799999999996,2,13
1393,Imran Ali,7587.67,792.62,3,10
9756,Maryam Siddiqui,7587.0199999999995,2369.92,1,7
8459,Zainab Hussain,7584.2,1747.7100000000005,2,8
7231,Saad Malik,7582.55,334.60000000000036,1,5
101,Omar Chaudhry,7582.32,666.6600000000007,2,8
2636,Hussain Siddiqui,7582.179999999999,1673.9200000000003,2,8
6325,Maryam Raza,7582.040000000001,2406.510000000001,3,10
8328,Ali Raza,7581.09,2352.57,2,4
1050,Maham Shah,7580.05,1058.8500000000004,1,5
4565,Ahmed Ahmed,7579.15,2356.7999999999993,1,5
5626,Fahad Hussain,7574.49,2415.21,1,7
7785,Bilal Qureshi,7569.389999999999,2317.96,2,7
8504,Fahad Raza,7568.470000000001,1813.0600000000009,3,7
1170,Ali Ali,7564.61,1929.4699999999993,3,8
405,Omar Iqbal,7560.5599999999995,154.76999999999953,1,7
8656,Hamza Shah,7550.41,1287.3699999999994,2,7
5247,Ali Sheikh,7549.01,2424.0300000000007,1,7
7647,Fatima Khan,7548.12,1484.4199999999998,3,13
4608,Fahad Shah,7539.98,1576.9,4,15
4735,Fahad Chaudhry,7533.94,2073.68,2,6
3057,Fatima Hussain,7533.76,2629.24,2,5
8526,Ahmed Mirza,7530.889999999999,351.05999999999995,2,9
9557,Sara Qureshi,7528.63,1728.000000000001,3,7
1652,Maryam Malik,7527.0,1072.9699999999998,3,9
2776,Maryam Qureshi,7522.31,840.0100000000002,2,7
41,Imran Siddiqui,7521.02,1930.16,4,22
2915,Hassan Siddiqui,7519.54,265.16000000000076,1,7
5899,Ayesha Sheikh,7514.93,872.6899999999998,2,11
7710,Hamza Hussain,7508.889999999999,2188.32,3,8
6995,Maham Buriro,7501.8,1073.7999999999997,2,8
3587,Saad Qureshi,7501.08,772.0799999999999,1,6
5009,Danish Memon,7499.28,1975.0999999999997,2,8
462,Ayesha Ahmed,7488.36,2368.1399999999994,1,6
599,Sara Iqbal,7486.360000000001,1087.0300000000007,1,7
3434,Ayesha Shah,7485.4,310.10000000000036,1,5
1961,Imran Hussain,7484.400000000001,2351.2300000000005,1,7
5260,Zainab Ahmed,7480.200000000001,1589.460000000001,1,6
792,Zainab Siddiqui,7477.35,1242.3700000000003,2,13
6487,Imran Shah,7475.95,1822.9699999999998,2,12
6989,Ahmed Khan,7474.2699999999995,2110.3999999999996,2,9
5418,Hassan Iqbal,7473.9,888.6499999999996,1,5
9610,Usman Qureshi,7471.1900000000005,2267.61,2,11
7210,Omar Hussain,7470.36,1548.6799999999998,2,6
1568,Sara Khan,7453.5,854.7799999999995,3,11
4591,Fahad Shah,7452.620000000001,-73.0099999999984,1,7
3414,Zainab Khan,7452.6,1220.6000000000004,1,5
7934,Maham Ahmed,7449.120000000001,1510.3900000000012,1,7
135,Maryam Raza,7439.64,2027.7600000000002,1,6
993,Maryam Buriro,7438.14,837.7800000000007,1,6
2005,Hussain Ali,7436.799999999999,2015.1499999999996,1,5
8841,Ali Ahmed,7429.7300000000005,1180.9000000000005,1,7
5437,Zainab Mirza,7427.28,1769.3199999999997,1,7
3419,Sara Khan,7425.589999999999,2476.8399999999997,2,6
2746,Fatima Buriro,7425.120000000001,1773.6900000000007,3,14
38,Hira Sheikh,7424.36,1534.9999999999995,2,7
3175,Fatima Memon,7419.66,2168.3500000000004,3,17
4788,Sara Buriro,7408.75,378.89999999999964,1,5
3237,Ayesha Iqbal,7407.48,1547.9599999999991,1,4
9109,Hamza Mirza,7405.799999999999,1148.9399999999996,1,6
6444,Danish Mirza,7404.18,593.1100000000006,1,7
8823,Maham Hussain,7403.72,1461.4800000000005,1,4
4037,Hira Malik,7401.5199999999995,1260.2099999999991,1,7
5172,Danish Hussain,7400.650000000001,2448.000000000001,1,5
3817,Saad Siddiqui,7396.44,1698.5999999999995,2,6
7627,Hussain Iqbal,7391.16,957.6599999999999,1,6
6713,Fahad Malik,7390.5599999999995,2448.9199999999987,2,10
3048,Hamza Hussain,7388.280000000001,1711.7400000000007,1,6
5809,Omar Khan,7386.4,2007.5599999999995,1,4
8563,Saad Chaudhry,7385.900000000001,1166.550000000001,1,5
8327,Fahad Memon,7383.46,1116.8499999999995,1,7
9540,Usman Ali,7378.21,921.4800000000005,1,7
9158,Hussain Ali,7378.08,1864.7399999999998,1,6
6790,Usman Mirza,7374.88,2493.84,1,4
7306,Danish Siddiqui,7374.2,1697.3199999999997,1,4
2788,Sara Raza,7372.48,1835.5599999999995,1,4
6477,Imran Buriro,7369.8,1725.0000000000002,2,12
6639,Hamza Buriro,7369.32,2715.5999999999995,1,6
1851,Hussain Shah,7366.35,1513.1999999999998,1,5
9091,Imran Hussain,7365.089999999999,1400.9999999999986,2,11
6840,Fahad Chaudhry,7364.82,867.1800000000002,2,6
3685,Ahmed Ahmed,7361.360000000001,1071.3100000000004,2,7
4382,Maham Malik,7359.85,2397.9000000000005,1,5
9093,Omar Ali,7358.68,2281.6400000000003,1,4
6357,Hamza Malik,7353.54,1987.1299999999997,2,7
2938,Sara Ali,7352.28,2406.16,1,4
711,Imran Iqbal,7348.450000000001,1791.9000000000015,1,5
687,Ayesha Siddiqui,7348.4,1187.9799999999998,2,6
6085,Imran Ali,7348.26,1451.5200000000004,1,6
5405,Hassan Raza,7343.839999999999,711.0599999999995,1,7
4400,Danish Buriro,7343.16,2232.24,1,6
1638,Usman Chaudhry,7341.26,1158.8800000000006,3,6
8539,Sara Ali,7337.830000000001,1768.4300000000012,2,9
1081,Danish Shah,7334.700000000001,577.2000000000007,1,5
6839,Hamza Iqbal,7327.87,1726.48,2,5
3729,Sana Memon,7327.849999999999,2611.749999999999,1,5
4168,Saad Siddiqui,7324.099999999999,1030.8999999999987,1,5
3204,Sara Hussain,7322.9800000000005,354.2000000000007,1,7
9337,Ayesha Siddiqui,7318.62,450.71999999999935,1,6
8811,Saad Mirza,7316.4,1954.3599999999997,1,4
1204,Omar Memon,7315.42,1906.5100000000002,3,12
1643,Ayesha Sheikh,7307.52,2327.7000000000007,1,6
1071,Sara Chaudhry,7305.610000000001,1740.07,2,6
736,Fahad Memon,7302.120000000001,578.6900000000005,1,7
1551,Omar Ali,7301.7699999999995,978.4899999999996,2,5
109,Ahmed Ali,7301.35,660.3800000000001,3,11
3000,Maham Ali,7293.790000000001,1513.6200000000001,2,10
8649,Ayesha Siddiqui,7293.29,1655.3600000000004,2,7
8013,Ahmed Memon,7292.949999999999,795.8999999999987,1,7
3157,Ali Ali,7291.410000000001,2162.710000000001,4,5
406,Ali Chaudhry,7290.74,1358.0399999999997,2,7
4693,Ayesha Memon,7290.28,1424.96,1,4
2538,Hassan Qureshi,7290.08,1762.5199999999995,1,4
250,Imran Siddiqui,7288.450000000001,1850.6000000000013,1,5
7532,Maham Ali,7288.0199999999995,2414.379999999999,2,8
963,Omar Ali,7282.86,2673.1799999999994,1,6
9680,Hassan Siddiqui,7281.370000000001,1927.7800000000007,3,6
1991,Fatima Ali,7278.84,1079.2399999999998,2,13
4103,Ayesha Raza,7278.639999999999,1455.3599999999997,2,11
8227,Danish Memon,7275.0,1868.3599999999997,1,4
8759,Hussain Qureshi,7265.300000000001,1435.0700000000015,1,7
891,Ali Qureshi,7262.64,2588.4400000000005,1,4
3004,Bilal Buriro,7261.43,889.4500000000003,2,7
7396,Saad Chaudhry,7256.299999999999,1809.2999999999995,2,8
6925,Sana Qureshi,7255.78,1644.7199999999993,1,7
4763,Fatima Chaudhry,7254.52,1073.1,2,7
8438,Omar Buriro,7253.26,-170.17000000000007,1,7
3332,Fatima Malik,7251.0,2425.8999999999996,1,5
839,Hassan Siddiqui,7245.780000000001,2201.220000000001,1,6
598,Zainab Hussain,7237.75,551.6499999999996,1,5
1591,Usman Ahmed,7236.87,1900.34,2,9
4265,Imran Memon,7235.9,1309.6999999999996,2,6
9838,Ayesha Sheikh,7234.62,2651.46,1,6
8280,Maham Malik,7230.2,2363.1699999999996,2,7
8716,Hira Khan,7227.18,767.0,2,6
2262,Zainab Iqbal,7225.84,803.0400000000003,3,10
2316,Hassan Malik,7225.5,1503.8400000000001,1,6
8916,Saad Shah,7224.96,1358.6800000000003,1,4
4669,Omar Chaudhry,7219.9800000000005,1115.3400000000006,2,7
6876,Ayesha Sheikh,7218.049999999999,1860.949999999999,1,5
7771,Ayesha Khan,7217.099999999999,1349.2799999999997,1,6
8033,Hassan Raza,7214.789999999999,1519.5699999999988,2,7
1331,Ayesha Buriro,7213.68,762.960000000001,1,6
6820,Ali Iqbal,7211.04,2118.4799999999996,1,4
4321,Sana Mirza,7208.12,1360.04,2,8
9323,Ayesha Ahmed,7208.04,2523.5199999999995,1,4
8746,Sara Siddiqui,7207.2,2052.16,1,4
9840,Zainab Iqbal,7204.5,1722.52,2,9
9019,Maryam Memon,7203.0,1498.6000000000004,1,4
8930,Sara Qureshi,7198.75,173.40000000000055,1,5
3597,Sana Chaudhry,7197.17,1669.6800000000003,2,5
7380,Ayesha Qureshi,7195.5599999999995,881.5799999999999,1,6
8929,Danish Qureshi,7195.4,1359.5699999999993,2,13
5744,Hamza Chaudhry,7192.01,260.3299999999999,1,7
4778,Fatima Ali,7191.6900000000005,925.5100000000009,3,11
2474,Omar Sheikh,7184.6,1153.050000000001,1,5
3540,Usman Malik,7182.900000000001,801.0600000000004,1,6
1835,Ayesha Shah,7182.320000000001,1626.3400000000006,2,8
8549,Imran Buriro,7180.16,2042.6800000000003,1,4
1672,Ahmed Hussain,7175.57,1359.7199999999998,2,12
3397,Fahad Ali,7172.6900000000005,554.2600000000002,1,7
5298,Maryam Shah,7166.88,2261.76,3,10
2421,Maham Ali,7163.4800000000005,1665.2400000000007,2,11
6408,Hassan Shah,7162.610000000001,1250.9700000000012,1,7
3846,Fahad Sheikh,7158.219999999999,2106.63,2,11
5492,Imran Hussain,7155.88,2041.38,2,4
9564,Fatima Hussain,7155.549999999999,1695.0499999999993,1,5
9693,Ayesha Buriro,7155.0,1692.0,1,6
872,Fatima Khan,7152.820000000001,912.3600000000006,4,10
6865,Fatima Sheikh,7148.12,1480.7200000000003,1,4
65,Sana Hussain,7145.05,1946.1500000000003,2,9
1732,Fahad Khan,7144.69,602.7699999999995,1,7
8014,Hassan Qureshi,7142.78,1267.46,2,10
9715,Hira Khan,7141.799999999999,214.1999999999989,1,5
5528,Hassan Ahmed,7134.139999999999,1622.9299999999998,2,11
9859,Hamza Sheikh,7133.16,1659.4800000000007,2,7
6780,Zainab Memon,7131.0,2232.24,1,6
5739,Ahmed Chaudhry,7130.13,1374.9400000000005,1,7
6500,Usman Raza,7127.88,1185.4099999999999,2,7
4913,Ali Qureshi,7124.580000000001,2209.76,2,6
3339,Danish Malik,7119.9800000000005,1406.38,2,6
9479,Maryam Malik,7114.03,1618.14,3,10
9773,Ahmed Memon,7112.07,2257.1499999999996,1,7
4294,Maham Raza,7110.459999999999,2172.79,2,7
4162,Maryam Malik,7103.64,1874.8200000000006,1,6
6269,Fatima Khan,7101.05,1069.6999999999998,1,5
9002,Hassan Shah,7099.650000000001,2094.3,1,5
1613,Maryam Buriro,7097.09,1569.3300000000002,2,7
8951,Usman Malik,7095.62,1252.7199999999993,1,7
7184,Omar Qureshi,7090.349999999999,446.14999999999964,1,5
7027,Bilal Raza,7084.5,1672.2100000000005,2,5
7826,Maryam Shah,7076.78,2501.8899999999994,2,8
5357,Maryam Raza,7069.72,155.05000000000018,1,7
8965,Maryam Qureshi,7068.34,1372.9799999999996,2,4
9378,Ali Ahmed,7068.32,1283.1699999999992,1,7
8289,Ahmed Qureshi,7066.92,654.9599999999991,1,6
5775,Hamza Shah,7065.2,1198.3599999999997,1,4
9447,Hassan Raza,7064.55,1736.750000000001,1,5
5561,Bilal Chaudhry,7058.98,1025.3999999999996,2,12
3285,Hussain Ahmed,7057.82,796.8800000000001,1,7
371,Danish Buriro,7055.460000000001,447.0600000000004,1,6
8566,Fatima Qureshi,7054.099999999999,1008.2999999999997,2,9
3583,Maryam Siddiqui,7053.209999999999,2107.3199999999997,3,8
7372,Ali Mirza,7053.04,1342.4399999999996,1,4
6797,Zainab Buriro,7052.700000000001,1140.9600000000007,2,12
2206,Hassan Raza,7051.45,1384.25,1,7
10,Danish Siddiqui,7051.38,2367.24,1,6
9360,Maham Ali,7043.700000000001,1282.5,1,6
5185,Hamza Khan,7043.499999999999,1478.8599999999994,2,13
1192,Imran Qureshi,7038.74,1113.74,2,10
5664,Hassan Ali,7034.0,1402.4,2,8
9745,Sara Mirza,7030.03,2319.0299999999997,1,7
6836,Imran Ahmed,7029.61,1618.2599999999993,2,10
291,Ahmed Mirza,7027.95,1161.25,1,5
9407,Maham Sheikh,7023.38,1310.2600000000002,1,7
3156,Fatima Malik,7021.7,74.59999999999945,1,5
1054,Maham Ahmed,7021.5,688.3499999999995,1,5
4470,Fahad Shah,7021.26,2501.6400000000003,1,6
102,Fatima Memon,7019.400000000001,2473.6500000000005,1,5
2757,Imran Chaudhry,7019.1,2455.310000000001,2,9
2234,Maham Iqbal,7012.6,2102.1000000000004,1,5
7773,Maham Ali,7011.39,1742.1300000000008,2,7
671,Zainab Ahmed,7008.68,2206.3600000000006,1,4
7237,Saad Qureshi,7007.490000000001,652.0500000000011,1,7
3274,Hira Memon,7004.9400000000005,1948.920000000001,1,6
1369,Sana Ahmed,7003.68,1741.2400000000007,1,4
5566,Maham Shah,6989.5599999999995,970.3199999999997,2,8
2656,Imran Chaudhry,6985.32,1214.6399999999994,1,6
4060,Ayesha Mirza,6983.74,2012.3899999999994,2,8
4733,Hassan Qureshi,6983.150000000001,354.85000000000036,1,5
8757,Usman Malik,6977.18,2658.2600000000007,3,7
4879,Hamza Qureshi,6969.61,921.5399999999997,3,7
8503,Maham Ahmed,6966.599999999999,1020.8999999999987,1,6
7623,Fatima Ali,6966.2,1667.4799999999996,1,4
3699,Fatima Khan,6963.73,2112.5099999999998,2,6
8689,Hussain Khan,6957.55,231.89999999999964,1,5
8966,Hussain Ahmed,6948.5,558.0999999999996,2,9
519,Imran Khan,6944.920000000001,378.7499999999998,2,7
7246,Sara Iqbal,6944.85,1096.9000000000005,1,5
4358,Zainab Malik,6943.51,860.38,3,7
1701,Danish Chaudhry,6939.49,959.9499999999996,2,13
8102,Sara Ahmed,6939.04,1121.1999999999998,1,4
8835,Danish Qureshi,6938.259999999999,2400.579999999999,1,7
849,Fatima Ahmed,6937.75,1143.6000000000004,1,5
7115,Maham Mirza,6934.62,2008.1599999999999,1,7
6263,Hira Khan,6930.42,421.1199999999999,1,7
886,Hamza Qureshi,6925.1,1015.8000000000011,1,5
5795,Fahad Buriro,6917.1,1372.6000000000004,2,6
2082,Sana Shah,6915.28,941.9599999999998,2,8
2617,Bilal Ahmed,6912.44,1060.3599999999997,1,4
2599,Imran Iqbal,6909.85,2097.03,2,4
4432,Danish Chaudhry,6908.13,603.7500000000003,3,7
2330,Ayesha Sheikh,6908.02,851.7600000000011,1,7
7253,Bilal Mirza,6903.780000000001,1635.5400000000009,1,6
8151,Sana Sheikh,6903.42,414.2399999999998,1,6
7498,Sara Sheikh,6902.799999999999,2322.0899999999992,2,6
9425,Bilal Hussain,6897.68,1805.12,1,4
3955,Hassan Ali,6895.740000000001,771.3800000000009,2,8
8849,Maham Buriro,6893.25,150.0099999999993,1,7
8274,Sara Memon,6892.95,1198.6,3,9
3613,Zainab Hussain,6892.45,1693.25,1,5
3951,Hassan Siddiqui,6891.32,1625.8200000000002,2,11
1082,Ayesha Chaudhry,6889.07,1111.1999999999998,2,7
733,Fahad Ali,6889.03,2057.8599999999997,2,9
5062,Sara Ahmed,6883.4,1769.7999999999993,1,4
8066,Omar Ahmed,6882.150000000001,757.6500000000005,1,5
1096,Omar Siddiqui,6879.95,889.2799999999997,1,7
6917,Imran Qureshi,6878.77,1024.370000000001,2,7
4526,Ali Raza,6878.26,1631.6799999999998,2,4
7160,Hassan Ahmed,6877.1,2209.300000000001,1,5
5338,Sara Hussain,6876.25,832.75,1,5
3838,Saad Khan,6874.75,1368.1,3,11
5880,Saad Malik,6873.72,1214.7200000000003,1,4
5845,Hussain Siddiqui,6871.41,536.1300000000001,1,7
7673,Maham Iqbal,6870.700000000001,1892.750000000001,1,5
7874,Danish Ali,6863.88,2329.48,2,8
8724,Bilal Buriro,6862.799999999999,806.8199999999988,1,6
426,Saad Mirza,6860.42,738.2199999999996,2,5
7229,Fahad Ahmed,6857.76,2398.3200000000006,1,4
7696,Bilal Raza,6854.259999999999,1819.4399999999996,1,7
