customer_id,customer_name,total_orders,total_quantity,total_revenue,total_cost,total_profit,first_purchase,last_purchase,average_order_value,customer_lifespan_days,profit_margin,customer_lifetime_value,customer_segment
3509,Maryam Memon,2,9,9481.79,9212.87,268.92,2024-09-21,2026-03-22,4740.9,547,2.84,9481.79,High Value
1661,Ahmed Ahmed,2,6,9478.9,7497.67,1981.23,2022-03-04,2026-02-22,4739.45,1451,20.9,9478.9,High Value
1021,Bilal Chaudhry,2,7,9470.05,8333.89,1136.16,2023-03-06,2024-01-24,4735.02,324,12.0,9470.05,High Value
2696,Hussain Ahmed,2,7,9463.65,7483.09,1980.56,2023-08-19,2025-12-26,4731.83,860,20.93,9463.65,High Value
4283,Hassan Hussain,2,9,9461.4,6909.3,2552.1,2023-09-26,2026-05-01,4730.7,948,26.97,9461.4,High Value
504,Fahad Sheikh,2,10,9456.24,7895.32,1560.92,2022-08-22,2025-11-28,4728.12,1194,16.51,9456.24,High Value
322,Fahad Sheikh,2,9,9453.49,7386.84,2066.65,2023-01-31,2023-05-18,4726.74,107,21.86,9453.49,High Value
6737,Hassan Khan,3,9,9445.68,6726.48,2719.2,2022-05-02,2023-12-02,3148.56,579,28.79,9445.68,High Value
2034,Fahad Siddiqui,1,5,9433.7,7149.85,2283.85,2025-05-03,2025-05-03,9433.7,0,24.21,9433.7,High Value
5536,Omar Buriro,2,11,9433.63,6709.0,2724.63,2022-03-12,2023-09-26,4716.82,563,28.88,9433.63,High Value
4740,Bilal Hussain,4,13,9430.49,7067.7,2362.79,2022-04-04,2025-08-14,2357.62,1228,25.05,9430.49,High Value
4130,Zainab Chaudhry,1,5,9429.15,6485.35,2943.8,2024-01-21,2024-01-21,9429.15,0,31.22,9429.15,High Value
238,Maryam Buriro,1,6,9427.74,8987.1,440.64,2025-02-16,2025-02-16,9427.74,0,4.67,9427.74,High Value
7896,Maham Hussain,1,4,9427.12,5885.0,3542.12,2025-10-04,2025-10-04,9427.12,0,37.57,9427.12,High Value
7923,Fahad Mirza,1,7,9420.53,7369.39,2051.14,2025-08-18,2025-08-18,9420.53,0,21.77,9420.53,High Value
7854,Imran Sheikh,1,6,9418.44,8534.28,884.16,2023-12-26,2023-12-26,9418.44,0,9.39,9418.44,High Value
6296,Hassan Buriro,2,7,9415.93,8861.58,554.35,2024-01-25,2025-01-14,4707.96,355,5.89,9415.93,High Value
6230,Fatima Siddiqui,1,6,9413.22,7444.32,1968.9,2025-01-04,2025-01-04,9413.22,0,20.92,9413.22,High Value
7363,Sara Chaudhry,1,5,9402.4,6355.7,3046.7,2025-07-28,2025-07-28,9402.4,0,32.4,9402.4,High Value
7805,Hassan Shah,2,11,9400.33,7081.41,2318.92,2023-05-22,2024-02-22,4700.16,276,24.67,9400.33,High Value
2336,Ahmed Memon,3,10,9397.96,7468.99,1928.97,2022-02-03,2025-03-09,3132.65,1130,20.53,9397.96,High Value
8695,Hassan Buriro,1,7,9395.47,6291.39,3104.08,2024-01-13,2024-01-13,9395.47,0,33.04,9395.47,High Value
5468,Fatima Ahmed,2,8,9391.51,6783.02,2608.49,2022-01-09,2024-12-11,4695.76,1067,27.77,9391.51,High Value
3037,Sara Hussain,2,12,9387.66,7873.32,1514.34,2023-09-30,2024-06-19,4693.83,263,16.13,9387.66,High Value
2126,Ayesha Qureshi,2,6,9387.42,7855.52,1531.9,2022-02-01,2024-06-22,4693.71,872,16.32,9387.42,High Value
7904,Omar Hussain,2,6,9382.08,7852.46,1529.62,2023-07-12,2023-08-09,4691.04,28,16.3,9382.08,High Value
4380,Usman Khan,1,6,9379.98,6936.06,2443.92,2023-06-30,2023-06-30,9379.98,0,26.05,9379.98,High Value
6866,Hamza Qureshi,1,7,9361.52,7501.41,1860.11,2023-08-25,2023-08-25,9361.52,0,19.87,9361.52,High Value
8700,Usman Ali,3,17,9360.48,7800.72,1559.76,2024-03-29,2025-01-14,3120.16,291,16.66,9360.48,High Value
6893,Saad Khan,3,16,9359.32,6632.27,2727.05,2022-02-19,2025-02-06,3119.77,1083,29.14,9359.32,High Value
4379,Sara Chaudhry,1,5,9351.7,7026.65,2325.05,2022-04-27,2022-04-27,9351.7,0,24.86,9351.7,High Value
1458,Ayesha Siddiqui,2,8,9341.6,8077.4,1264.2,2024-01-22,2024-08-03,4670.8,194,13.53,9341.6,High Value
8814,Ali Iqbal,2,9,9338.7,7981.65,1357.05,2022-10-10,2023-05-10,4669.35,212,14.53,9338.7,High Value
4743,Fatima Buriro,2,11,9331.31,8161.41,1169.9,2022-05-26,2022-05-30,4665.66,4,12.54,9331.31,High Value
281,Zainab Khan,1,6,9329.64,6554.04,2775.6,2022-10-02,2022-10-02,9329.64,0,29.75,9329.64,High Value
6874,Hassan Qureshi,1,6,9324.6,6314.76,3009.84,2022-07-06,2022-07-06,9324.6,0,32.28,9324.6,High Value
3620,Bilal Iqbal,2,11,9317.87,7182.43,2135.44,2023-09-18,2024-04-02,4658.94,197,22.92,9317.87,High Value
2881,Hassan Ahmed,3,15,9315.44,6820.12,2495.32,2022-12-05,2024-06-04,3105.15,547,26.79,9315.44,High Value
3097,Bilal Ali,2,9,9312.59,7441.15,1871.44,2022-12-12,2023-02-10,4656.3,60,20.1,9312.59,High Value
4350,Ayesha Mirza,2,5,9310.17,6401.22,2908.95,2022-03-10,2025-03-15,4655.08,1101,31.24,9310.17,High Value
1811,Saad Shah,1,6,9306.84,8253.66,1053.18,2023-04-26,2023-04-26,9306.84,0,11.32,9306.84,High Value
9843,Imran Ahmed,1,6,9298.5,6529.74,2768.76,2022-10-22,2022-10-22,9298.5,0,29.78,9298.5,High Value
9266,Hussain Memon,3,10,9293.79,6667.03,2626.76,2022-07-12,2026-01-30,3097.93,1298,28.26,9293.79,High Value
2506,Danish Khan,2,11,9290.15,6437.78,2852.37,2023-02-15,2025-05-15,4645.08,820,30.7,9290.15,High Value
1326,Fahad Chaudhry,2,7,9287.63,6612.12,2675.51,2022-12-02,2024-11-22,4643.81,721,28.81,9287.63,High Value
8836,Hamza Ali,1,5,9286.0,6638.65,2647.35,2025-10-13,2025-10-13,9286.0,0,28.51,9286.0,High Value
4490,Maham Raza,2,6,9284.36,8642.74,641.62,2025-03-05,2025-09-12,4642.18,191,6.91,9284.36,High Value
7931,Maham Malik,1,6,9280.08,8503.44,776.64,2024-04-24,2024-04-24,9280.08,0,8.37,9280.08,High Value
1255,Ayesha Ali,1,6,9277.62,6682.08,2595.54,2024-06-08,2024-06-08,9277.62,0,27.98,9277.62,High Value
9041,Imran Ali,1,6,9273.3,8219.52,1053.78,2023-06-16,2023-06-16,9273.3,0,11.36,9273.3,High Value
9916,Fatima Malik,2,9,9272.73,8023.76,1248.97,2025-02-24,2026-01-17,4636.36,327,13.47,9272.73,High Value
8787,Usman Hussain,2,8,9267.88,7920.44,1347.44,2023-02-08,2024-07-06,4633.94,514,14.54,9267.88,High Value
1397,Sara Raza,1,7,9266.53,6358.87,2907.66,2023-09-05,2023-09-05,9266.53,0,31.38,9266.53,High Value
1236,Fahad Ali,2,6,9263.96,6768.94,2495.02,2023-07-01,2026-06-05,4631.98,1070,26.93,9263.96,High Value
8989,Ahmed Khan,2,11,9259.1,7841.95,1417.15,2023-07-16,2023-10-18,4629.55,94,15.31,9259.1,High Value
1229,Danish Iqbal,2,8,9258.82,7535.9,1722.92,2024-09-12,2026-07-27,4629.41,683,18.61,9258.82,High Value
296,Danish Chaudhry,3,12,9253.56,7630.37,1623.19,2024-06-03,2025-06-03,3084.52,365,17.54,9253.56,High Value
4152,Fatima Raza,2,8,9250.72,6916.75,2333.97,2024-11-13,2024-12-27,4625.36,44,25.23,9250.72,High Value
4659,Saad Raza,2,13,9250.16,7397.85,1852.31,2025-01-15,2025-06-10,4625.08,146,20.02,9250.16,High Value
1426,Hussain Qureshi,2,11,9246.62,6995.22,2251.4,2024-05-05,2024-08-31,4623.31,118,24.35,9246.62,High Value
2038,Hamza Khan,2,8,9243.1,7453.88,1789.22,2023-11-07,2026-04-13,4621.55,888,19.36,9243.1,High Value
1362,Hassan Qureshi,3,16,9239.34,6813.72,2425.62,2022-09-21,2025-10-05,3079.78,1110,26.25,9239.34,High Value
5107,Fahad Ahmed,1,7,9230.9,8320.2,910.7,2024-03-25,2024-03-25,9230.9,0,9.87,9230.9,High Value
3503,Omar Khan,4,15,9227.31,7711.12,1516.19,2024-01-12,2025-12-29,2306.83,717,16.43,9227.31,High Value
53,Maham Buriro,3,7,9220.5,6813.24,2407.26,2023-01-16,2026-03-29,3073.5,1168,26.11,9220.5,High Value
3314,Maham Hussain,2,8,9213.84,7829.34,1384.5,2024-06-25,2025-04-07,4606.92,286,15.03,9213.84,High Value
4214,Bilal Ali,2,11,9213.09,7468.55,1744.54,2024-04-12,2026-04-11,4606.54,729,18.94,9213.09,High Value
3209,Usman Ali,2,9,9205.56,6755.04,2450.52,2022-02-10,2025-03-02,4602.78,1116,26.62,9205.56,High Value
9708,Sana Chaudhry,1,6,9203.7,6308.88,2894.82,2023-07-04,2023-07-04,9203.7,0,31.45,9203.7,High Value
2657,Usman Qureshi,2,14,9200.94,8381.87,819.07,2025-09-07,2026-06-21,4600.47,287,8.9,9200.94,High Value
4069,Danish Chaudhry,1,5,9194.9,7049.2,2145.7,2025-01-28,2025-01-28,9194.9,0,23.34,9194.9,High Value
5867,Omar Mirza,2,9,9194.35,7020.74,2173.61,2024-05-14,2024-08-30,4597.18,108,23.64,9194.35,High Value
2681,Hira Mirza,3,11,9190.57,8084.79,1105.78,2022-06-17,2026-08-11,3063.52,1516,12.03,9190.57,High Value
2107,Ayesha Memon,2,11,9182.07,7757.03,1425.04,2022-04-08,2023-04-07,4591.04,364,15.52,9182.07,High Value
8948,Imran Memon,3,13,9181.75,7131.39,2050.36,2022-09-18,2023-08-18,3060.58,334,22.33,9181.75,High Value
5023,Zainab Chaudhry,2,6,9178.99,7095.27,2083.72,2026-01-13,2026-03-23,4589.5,69,22.7,9178.99,High Value
6857,Maham Shah,1,7,9178.96,6408.01,2770.95,2022-10-30,2022-10-30,9178.96,0,30.19,9178.96,High Value
5094,Fatima Qureshi,3,8,9176.6,7736.12,1440.48,2023-03-29,2026-01-31,3058.87,1039,15.7,9176.6,High Value
4062,Sara Memon,2,9,9176.23,6768.86,2407.37,2024-04-13,2025-07-29,4588.12,472,26.23,9176.23,High Value
3616,Sana Memon,2,11,9176.06,8369.17,806.89,2023-12-13,2023-12-17,4588.03,4,8.79,9176.06,High Value
6627,Saad Hussain,2,7,9175.12,7351.93,1823.19,2025-09-14,2026-01-23,4587.56,131,19.87,9175.12,High Value
7981,Hira Qureshi,2,11,9173.48,6361.38,2812.1,2022-03-30,2026-06-08,4586.74,1531,30.65,9173.48,High Value
3596,Fatima Iqbal,1,7,9168.53,8252.72,915.81,2023-04-22,2023-04-22,9168.53,0,9.99,9168.53,High Value
1870,Hira Mirza,1,6,9168.48,7701.78,1466.7,2025-06-26,2025-06-26,9168.48,0,16.0,9168.48,High Value
216,Ahmed Buriro,1,6,9165.18,6247.44,2917.74,2023-03-07,2023-03-07,9165.18,0,31.84,9165.18,High Value
7721,Ayesha Ahmed,3,8,9163.33,8459.28,704.05,2023-07-20,2024-09-27,3054.44,435,7.68,9163.33,High Value
9860,Hussain Sheikh,3,12,9162.96,7193.74,1969.22,2022-03-26,2025-06-01,3054.32,1163,21.49,9162.96,High Value
1874,Ayesha Iqbal,2,10,9153.83,7396.66,1757.17,2026-04-14,2026-04-30,4576.92,16,19.2,9153.83,High Value
4606,Sara Malik,2,8,9153.8,6253.96,2899.84,2022-09-15,2023-07-04,4576.9,292,31.68,9153.8,High Value
2539,Hamza Khan,1,6,9146.82,7710.0,1436.82,2025-09-24,2025-09-24,9146.82,0,15.71,9146.82,High Value
6149,Sara Chaudhry,2,11,9143.61,6847.46,2296.15,2022-03-29,2024-12-30,4571.8,1007,25.11,9143.61,High Value
7674,Maryam Siddiqui,3,12,9140.76,7212.92,1927.84,2024-02-08,2025-03-15,3046.92,401,21.09,9140.76,High Value
7493,Bilal Buriro,2,9,9140.65,6933.64,2207.01,2025-07-07,2025-07-20,4570.32,13,24.15,9140.65,High Value
938,Ayesha Ali,2,9,9140.4,6053.34,3087.06,2025-06-08,2025-06-13,4570.2,5,33.77,9140.4,High Value
882,Ali Hussain,1,6,9137.88,7374.0,1763.88,2023-06-28,2023-06-28,9137.88,0,19.3,9137.88,High Value
9800,Hussain Siddiqui,2,8,9133.84,6817.34,2316.5,2024-01-05,2025-08-31,4566.92,604,25.36,9133.84,High Value
8199,Fatima Siddiqui,2,12,9131.46,8342.16,789.3,2023-05-13,2025-03-25,4565.73,682,8.64,9131.46,High Value
5246,Fahad Hussain,1,7,9131.01,6830.67,2300.34,2023-06-30,2023-06-30,9131.01,0,25.19,9131.01,High Value
8497,Ali Ahmed,2,7,9126.34,7549.91,1576.43,2022-02-17,2023-07-30,4563.17,528,17.27,9126.34,High Value
2802,Ali Sheikh,1,5,9125.75,5914.9,3210.85,2023-05-10,2023-05-10,9125.75,0,35.18,9125.75,High Value
9810,Hamza Buriro,1,7,9124.99,8184.82,940.17,2022-07-28,2022-07-28,9124.99,0,10.3,9124.99,High Value
9582,Usman Khan,1,4,9120.84,5864.96,3255.88,2026-06-18,2026-06-18,9120.84,0,35.7,9120.84,High Value
2989,Imran Ahmed,2,7,9115.48,6173.72,2941.76,2022-09-19,2026-06-07,4557.74,1357,32.27,9115.48,High Value
7715,Usman Malik,2,7,9114.06,7379.28,1734.78,2022-04-24,2024-12-01,4557.03,952,19.03,9114.06,High Value
9970,Hussain Sheikh,3,12,9113.02,7795.86,1317.16,2022-01-23,2026-07-16,3037.67,1635,14.45,9113.02,High Value
6916,Danish Chaudhry,2,9,9108.36,7758.9,1349.46,2025-05-11,2025-09-16,4554.18,128,14.82,9108.36,High Value
7095,Imran Memon,2,10,9101.55,7738.8,1362.75,2022-09-28,2026-03-04,4550.78,1253,14.97,9101.55,High Value
1078,Sara Sheikh,1,6,9090.6,6396.12,2694.48,2025-02-10,2025-02-10,9090.6,0,29.64,9090.6,High Value
1032,Hassan Memon,2,8,9087.32,5881.48,3205.84,2025-10-22,2026-07-31,4543.66,282,35.28,9087.32,High Value
8018,Hussain Memon,1,7,9086.56,6660.85,2425.71,2025-12-21,2025-12-21,9086.56,0,26.7,9086.56,High Value
9366,Ali Shah,2,6,9086.04,6692.92,2393.12,2022-07-11,2023-02-04,4543.02,208,26.34,9086.04,High Value
968,Hassan Ahmed,2,11,9083.57,6917.04,2166.53,2023-01-23,2024-08-08,4541.78,563,23.85,9083.57,High Value
5637,Zainab Shah,1,7,9082.36,8048.18,1034.18,2022-08-31,2022-08-31,9082.36,0,11.39,9082.36,High Value
5098,Imran Hussain,2,8,9078.96,7932.08,1146.88,2025-01-09,2026-02-13,4539.48,400,12.63,9078.96,High Value
9476,Bilal Iqbal,2,7,9078.69,7142.77,1935.92,2024-01-15,2024-12-12,4539.34,332,21.32,9078.69,High Value
7443,Fahad Memon,2,8,9077.79,7654.45,1423.34,2023-01-16,2025-05-27,4538.9,862,15.68,9077.79,High Value
7871,Fahad Khan,2,7,9073.29,6845.2,2228.09,2025-04-06,2026-05-02,4536.65,391,24.56,9073.29,High Value
4983,Hira Malik,1,6,9069.54,7417.56,1651.98,2023-11-09,2023-11-09,9069.54,0,18.21,9069.54,High Value
1703,Omar Qureshi,3,10,9069.11,8135.92,933.19,2023-08-15,2024-07-20,3023.04,340,10.29,9069.11,High Value
6932,Ayesha Memon,1,6,9068.22,6326.22,2742.0,2022-11-04,2022-11-04,9068.22,0,30.24,9068.22,High Value
8333,Saad Ali,2,12,9068.22,6580.74,2487.48,2023-02-14,2025-07-20,4534.11,887,27.43,9068.22,High Value
2791,Zainab Mirza,1,5,9064.5,6081.1,2983.4,2022-07-05,2022-07-05,9064.5,0,32.91,9064.5,High Value
3818,Ahmed Malik,3,7,9062.51,6929.4,2133.11,2022-05-08,2025-09-04,3020.84,1215,23.54,9062.51,High Value
2561,Danish Hussain,2,12,9061.1,8166.22,894.88,2023-08-14,2024-11-12,4530.55,456,9.88,9061.1,High Value
8045,Ayesha Chaudhry,3,11,9059.52,6550.91,2508.61,2022-07-07,2024-02-03,3019.84,576,27.69,9059.52,High Value
191,Ali Iqbal,1,6,9055.86,7500.84,1555.02,2024-12-23,2024-12-23,9055.86,0,17.17,9055.86,High Value
7131,Saad Siddiqui,4,17,9055.14,6471.11,2584.03,2022-03-07,2026-02-07,2263.78,1433,28.54,9055.14,High Value
4777,Fatima Siddiqui,2,8,9052.24,6206.92,2845.32,2022-05-22,2023-07-17,4526.12,421,31.43,9052.24,High Value
5025,Hamza Hussain,1,6,9049.44,8455.2,594.24,2022-05-25,2022-05-25,9049.44,0,6.57,9049.44,High Value
7379,Ayesha Siddiqui,2,10,9048.7,6403.16,2645.54,2024-12-24,2025-10-15,4524.35,295,29.24,9048.7,High Value
9724,Ali Qureshi,1,5,9044.1,6472.95,2571.15,2024-12-08,2024-12-08,9044.1,0,28.43,9044.1,High Value
9832,Hussain Shah,2,9,9019.85,6202.98,2816.87,2022-05-08,2022-06-20,4509.92,43,31.23,9019.85,High Value
3438,Ayesha Malik,3,9,9015.89,7535.58,1480.31,2022-06-25,2023-09-11,3005.3,443,16.42,9015.89,High Value
1880,Ahmed Raza,3,13,9006.27,7194.78,1811.49,2023-02-27,2026-07-17,3002.09,1236,20.11,9006.27,High Value
5898,Hassan Mirza,1,7,9001.58,7149.87,1851.71,2024-07-20,2024-07-20,9001.58,0,20.57,9001.58,High Value
2662,Hira Qureshi,3,16,8999.3,7114.45,1884.85,2022-12-06,2024-10-21,2999.77,685,20.94,8999.3,High Value
3868,Ali Shah,1,7,8994.86,7785.26,1209.6,2026-02-22,2026-02-22,8994.86,0,13.45,8994.86,High Value
8043,Sana Mirza,2,11,8990.07,7451.59,1538.48,2022-09-30,2022-12-04,4495.04,65,17.11,8990.07,High Value
5106,Usman Siddiqui,2,14,8989.89,7287.7,1702.19,2024-01-09,2025-12-28,4494.94,719,18.93,8989.89,High Value
3876,Maryam Siddiqui,1,6,8989.26,5798.1,3191.16,2022-07-12,2022-07-12,8989.26,0,35.5,8989.26,High Value
5186,Hassan Mirza,1,5,8987.6,5661.15,3326.45,2026-02-06,2026-02-06,8987.6,0,37.01,8987.6,High Value
4999,Saad Qureshi,1,6,8983.38,7602.9,1380.48,2022-03-17,2022-03-17,8983.38,0,15.37,8983.38,High Value
2619,Sana Mirza,2,9,8978.45,7630.21,1348.24,2022-09-03,2023-01-30,4489.23,149,15.02,8978.45,High Value
7909,Ali Sheikh,3,11,8975.74,6866.11,2109.63,2022-07-01,2024-09-11,2991.91,803,23.5,8975.74,High Value
4707,Danish Ali,2,8,8974.81,6492.78,2482.03,2022-06-30,2025-10-09,4487.41,1197,27.66,8974.81,High Value
8761,Imran Raza,2,10,8972.83,6869.21,2103.62,2022-01-22,2024-04-24,4486.42,823,23.44,8972.83,High Value
2795,Danish Mirza,1,6,8972.16,5734.8,3237.36,2026-02-21,2026-02-21,8972.16,0,36.08,8972.16,High Value
1348,Imran Qureshi,4,18,8971.45,7397.53,1573.92,2022-03-21,2026-04-18,2242.86,1489,17.54,8971.45,High Value
3805,Bilal Khan,2,6,8967.96,7501.24,1466.72,2024-01-10,2026-07-21,4483.98,923,16.36,8967.96,High Value
1504,Sana Siddiqui,4,15,8966.18,8217.63,748.55,2022-11-04,2025-02-21,2241.54,840,8.35,8966.18,High Value
9045,Ali Malik,2,8,8963.78,6516.62,2447.16,2022-03-14,2026-01-20,4481.89,1408,27.3,8963.78,High Value
6775,Ahmed Sheikh,1,7,8954.54,6244.49,2710.05,2025-09-27,2025-09-27,8954.54,0,30.26,8954.54,High Value
8355,Zainab Sheikh,1,7,8951.46,6474.86,2476.6,2022-02-06,2022-02-06,8951.46,0,27.67,8951.46,High Value
412,Hassan Hussain,1,7,8949.29,6956.46,1992.83,2025-08-24,2025-08-24,8949.29,0,22.27,8949.29,High Value
7487,Omar Shah,2,6,8936.66,6247.75,2688.91,2023-03-12,2025-09-10,4468.33,913,30.09,8936.66,High Value
5909,Sana Malik,1,7,8933.96,8305.5,628.46,2022-06-23,2022-06-23,8933.96,0,7.03,8933.96,High Value
8303,Imran Shah,2,7,8926.61,7093.32,1833.29,2025-12-07,2026-07-20,4463.3,225,20.54,8926.61,High Value
8804,Saad Shah,3,6,8926.18,6418.28,2507.9,2022-03-02,2025-04-06,2975.39,1131,28.1,8926.18,High Value
5649,Saad Siddiqui,1,6,8915.64,7666.44,1249.2,2024-01-21,2024-01-21,8915.64,0,14.01,8915.64,High Value
573,Hamza Sheikh,1,5,8914.95,7148.75,1766.2,2025-03-12,2025-03-12,8914.95,0,19.81,8914.95,High Value
2734,Ali Qureshi,1,5,8914.05,7168.1,1745.95,2022-02-12,2022-02-12,8914.05,0,19.59,8914.05,High Value
2831,Hassan Shah,2,13,8908.3,8837.57,70.73,2023-02-28,2026-02-09,4454.15,1077,0.79,8908.3,High Value
9152,Omar Qureshi,1,5,8907.7,7394.6,1513.1,2026-06-18,2026-06-18,8907.7,0,16.99,8907.7,High Value
2069,Saad Shah,2,6,8899.21,6544.51,2354.7,2025-11-09,2025-11-23,4449.61,14,26.46,8899.21,High Value
2902,Ayesha Chaudhry,2,11,8898.14,6961.59,1936.55,2024-08-19,2024-10-07,4449.07,49,21.76,8898.14,High Value
8583,Hamza Raza,3,9,8897.69,7474.71,1422.98,2023-09-09,2026-08-12,2965.9,1068,15.99,8897.69,High Value
9318,Danish Qureshi,1,7,8897.42,6102.25,2795.17,2024-11-12,2024-11-12,8897.42,0,31.42,8897.42,High Value
8476,Omar Shah,4,17,8897.39,7100.5,1796.89,2022-05-10,2026-01-02,2224.35,1333,20.2,8897.39,High Value
2886,Hamza Shah,2,7,8894.72,9273.45,-378.73,2023-10-28,2025-12-24,4447.36,788,-4.26,8894.72,High Value
4508,Fahad Ahmed,1,6,8893.74,6510.42,2383.32,2025-09-20,2025-09-20,8893.74,0,26.8,8893.74,High Value
92,Fatima Memon,1,5,8880.05,6841.05,2039.0,2023-12-23,2023-12-23,8880.05,0,22.96,8880.05,High Value
5148,Maham Sheikh,2,6,8876.48,6430.69,2445.79,2025-02-04,2026-02-03,4438.24,364,27.55,8876.48,High Value
6631,Hira Memon,1,7,8864.8,7356.93,1507.87,2022-04-03,2022-04-03,8864.8,0,17.01,8864.8,High Value
7568,Hira Hussain,2,10,8864.74,6448.19,2416.55,2022-08-29,2025-04-06,4432.37,951,27.26,8864.74,High Value
9804,Ahmed Memon,2,9,8861.64,8200.95,660.69,2022-01-16,2024-05-19,4430.82,854,7.46,8861.64,High Value
3310,Hamza Ali,1,7,8858.99,7233.24,1625.75,2025-01-17,2025-01-17,8858.99,0,18.35,8858.99,High Value
8078,Danish Shah,3,13,8854.47,6526.06,2328.41,2023-04-04,2025-07-12,2951.49,830,26.3,8854.47,High Value
2910,Omar Raza,1,5,8850.55,6749.35,2101.2,2023-07-07,2023-07-07,8850.55,0,23.74,8850.55,High Value
4437,Danish Mirza,1,5,8838.55,6601.15,2237.4,2023-04-08,2023-04-08,8838.55,0,25.31,8838.55,High Value
6530,Usman Ali,1,5,8832.35,7146.35,1686.0,2025-02-12,2025-02-12,8832.35,0,19.09,8832.35,High Value
3352,Zainab Ali,4,15,8832.17,7281.95,1550.22,2022-05-15,2026-07-24,2208.04,1531,17.55,8832.17,High Value
8514,Bilal Iqbal,2,8,8828.1,6909.6,1918.5,2022-09-23,2023-10-20,4414.05,392,21.73,8828.1,High Value
8261,Zainab Qureshi,2,9,8826.85,7265.4,1561.45,2025-08-02,2026-05-31,4413.42,302,17.69,8826.85,High Value
5631,Usman Siddiqui,3,7,8824.23,6041.64,2782.59,2025-03-12,2026-06-26,2941.41,471,31.53,8824.23,High Value
7094,Fatima Buriro,2,6,8823.46,5799.94,3023.52,2023-02-07,2024-08-15,4411.73,555,34.27,8823.46,High Value
3874,Danish Ali,3,16,8822.64,7195.87,1626.77,2024-01-20,2025-05-17,2940.88,483,18.44,8822.64,High Value
532,Hassan Memon,1,6,8820.18,8031.78,788.4,2025-06-23,2025-06-23,8820.18,0,8.94,8820.18,High Value
3107,Sana Malik,2,8,8815.08,8058.88,756.2,2025-09-11,2025-09-29,4407.54,18,8.58,8815.08,High Value
4843,Maryam Malik,2,9,8813.37,7444.07,1369.3,2022-08-06,2025-11-19,4406.68,1201,15.54,8813.37,High Value
8059,Fahad Memon,2,9,8805.94,8013.89,792.05,2022-03-09,2024-05-04,4402.97,787,8.99,8805.94,High Value
1822,Imran Sheikh,1,7,8804.6,6317.99,2486.61,2024-06-22,2024-06-22,8804.6,0,28.24,8804.6,High Value
674,Fahad Memon,3,16,8803.75,6462.04,2341.71,2023-09-26,2026-01-10,2934.58,837,26.6,8803.75,High Value
5219,Hamza Malik,2,5,8802.76,6798.07,2004.69,2024-05-25,2026-05-13,4401.38,718,22.77,8802.76,High Value
6084,Hira Ali,3,7,8801.85,6801.71,2000.14,2022-03-08,2025-12-15,2933.95,1378,22.72,8801.85,High Value
7522,Zainab Qureshi,2,7,8799.06,6772.62,2026.44,2024-06-13,2026-03-27,4399.53,652,23.03,8799.06,High Value
6741,Bilal Raza,3,8,8790.79,6125.27,2665.52,2023-08-31,2026-06-06,2930.26,1010,30.32,8790.79,High Value
2323,Ali Siddiqui,2,5,8790.36,6325.57,2464.79,2022-11-05,2026-07-29,4395.18,1362,28.04,8790.36,High Value
434,Danish Mirza,3,8,8786.1,7366.64,1419.46,2023-04-27,2024-03-13,2928.7,321,16.16,8786.1,High Value
9792,Danish Ali,2,8,8785.6,8877.65,-92.05,2022-06-30,2023-01-02,4392.8,186,-1.05,8785.6,High Value
3584,Sana Memon,3,14,8777.5,6714.67,2062.83,2025-04-19,2026-02-21,2925.83,308,23.5,8777.5,High Value
2842,Omar Siddiqui,2,8,8773.92,6126.95,2646.97,2022-05-08,2025-02-09,4386.96,1008,30.17,8773.92,High Value
6663,Hamza Ahmed,2,7,8772.92,6487.25,2285.67,2022-08-11,2023-04-30,4386.46,262,26.05,8772.92,High Value
9256,Hussain Shah,3,17,8769.8,6350.07,2419.73,2022-06-12,2022-09-21,2923.27,101,27.59,8769.8,High Value
7651,Hira Mirza,2,7,8768.15,7767.19,1000.96,2023-03-01,2025-09-04,4384.08,918,11.42,8768.15,High Value
5189,Fatima Chaudhry,1,7,8758.68,7244.86,1513.82,2024-11-13,2024-11-13,8758.68,0,17.28,8758.68,High Value
4725,Maham Ali,1,7,8751.47,6683.81,2067.66,2023-10-14,2023-10-14,8751.47,0,23.63,8751.47,High Value
9541,Hussain Iqbal,1,6,8745.54,7457.52,1288.02,2023-11-27,2023-11-27,8745.54,0,14.73,8745.54,High Value
7320,Hira Malik,1,5,8744.7,6118.2,2626.5,2025-10-24,2025-10-24,8744.7,0,30.04,8744.7,High Value
6731,Hira Mirza,1,7,8740.9,7918.26,822.64,2024-05-21,2024-05-21,8740.9,0,9.41,8740.9,High Value
8213,Maham Memon,1,7,8725.15,7924.77,800.38,2025-09-12,2025-09-12,8725.15,0,9.17,8725.15,High Value
8336,Bilal Memon,2,5,8724.72,6035.23,2689.49,2024-12-14,2026-01-31,4362.36,413,30.83,8724.72,High Value
5620,Saad Ali,5,16,8717.27,6401.72,2315.55,2022-08-14,2026-08-01,1743.45,1448,26.56,8717.27,High Value
5333,Bilal Shah,2,8,8715.5,6120.98,2594.52,2023-05-22,2024-10-22,4357.75,519,29.77,8715.5,High Value
2231,Hassan Qureshi,1,5,8711.6,7272.3,1439.3,2023-02-03,2023-02-03,8711.6,0,16.52,8711.6,High Value
7353,Sana Iqbal,1,5,8710.75,7281.8,1428.95,2022-03-25,2022-03-25,8710.75,0,16.4,8710.75,High Value
